Jam,Tanggal,Bulan,Tahun,Username,Caption,Link,Like,Komentar
18,15,8,2020,angkie.yudistia,Akhir pekan adalah waktu nya bareng anakanak agar mereka tau bahwa orangtuanya selalu berusaha untuk memiliki waktu yang paling maksimal Karena disaat sekarang sulitnya ngajak main anakanak akhirnya hari ini kita nemu tempat anakanak bisa larilarian tempatnya gak jauh dari rumah Anakanak bisa kena matahari kena angin dan bisa bebas menghirup udara segar Kita kesini tadi jam 2 dan sepi banget panas sih tapi karena anginnya enak banget jadi gak berasa kepanasan Semakin sore makin ramai jadi kita pulang untuk menghindari kerumunan  Disini juga ada makanan dan cemilan jadi tempat main baru anakanak Pulang sampai rumah tinggal istirahat tanpa cranky kita sebagai orangtua berusaha membuat anakanak tetap berada dalam kondisi mood yang baik  Selamat long weekend ya Jangan lupa tetap memakai masker hindari kerumunan seringsering cuci tangan dan makan bergizi   momwithdisability motherdaughter  kaylaalmahyra 5yearsold aleeakinandari 1year11months weekendvibes,https://www.instagram.com/p/CD6GOVBJVR5,1619,0
21,14,8,2020,angkie.yudistia,Aku bisa sampai di titik ini semua karena satu langkah kecil untuk memulai  Mimpi yang di angan perlahan menjadi kenyataan  Namun gunung yang indah tak dicapai dengan jalan yg mudah  Banyak kerikil yang membuatku terpeleset tak menggoyahkan niatku untuk mencapai puncak  Perjalananku membangun sebuah social enterprise selama lebih dari 9 tahun di penuhi berbagai tantangan namun aku bersyukur semakin majunya jaman kemudahan teknologi menjadi keuntungan bagi social entrepreneur yang berkebutuhan khusus dengan mobilitas tinggi   Kebutuhan komunikasi dan koordinasi dengan tim tak bisa di lepaskan dgn bantuan teknologi dan tantangan atau kerikil akan selalu ada di perjalanan kita semua This is my unstoppable story tonton yuk video lengkapnya di bitlyHPxAngkie hpforbusiness,https://www.instagram.com/p/CD33UJWpshJ,409,4
16,14,8,2020,angkie.yudistia,Bangkit untuk Indonesia Maju  Jangan siasiakan pelajaran yang diberikan oleh krisis pernyataan Bapak Presiden ini terus berulangulang di kepalaku dan benar apa adanya krisis ini memberikan kita banyak hikmah Inilah saatnya kita membenahi diri secara fundamental melakukan transformasi besar Aku pun merasa jadi terpacu Semoga dengan cuplikancuplikan pidato hari ini menggelora semangat kita ya untuk bangkit bersama Cinta kita untuk tanah air Indonesia membutuhkan kita   womanwothdisability,https://www.instagram.com/p/CD3XhUeJ5D2,1026,0
10,14,8,2020,angkie.yudistia,Pidato Bapak Presiden jokowi dalam rangka sidang tahunan MPR RI dan sidang bersama DPR RI dan DPD RI tahun 2020  Bapak Presiden memakai pakaian adat Sabu  NTT  IndonesiaMaju,https://www.instagram.com/p/CD2vJDkJDmH,979,0
10,14,8,2020,angkie.yudistia,Pidato Bapak Presiden jokowi dalam rangka sidang tahunan MPR RI dan sidang bersama DPR RI dan DPD RI tahun 2020  Bapak Presiden memakai pakaian adat Sabu  NTT  IndonesiaMaju,https://www.instagram.com/p/CD2u24yp88v,2008,0
14,13,8,2020,angkie.yudistia,Bapak Presiden memberi tanda kehormatan kepada 22 Tenaga Kesehatan yang gugur dalam tugas  ,https://www.instagram.com/p/CD0jQ0jJiPx,953,7
16,12,8,2020,angkie.yudistia,Pagi ini menghadiri management talenta lulusan Akpol 2019 TA 2020 dengan protokol kesehatan yang sangat ketat bertemu dengan talenta milenial yang unggul menjadi semangat tersendiri karena kita adalah pilihan yang diberi kesempatan yang sebanyakbanyaknya dan sebesarbesarnya untuk mengabdi kepada negara  Jangan lelah untuk menebarkan manfaat ya  untuk materi pagi ini dapat di tengok di jubirsosialpresiden   See you on top temanteman   womanwithdisability stafkhususpresiden,https://www.instagram.com/p/CDyOJ3NpJLq,1073,2
19,11,8,2020,angkie.yudistia,Isu disabilitas yang aku tangani memang sangat multisektoral hal ini yang membuat sepanjang pekerjaan tidak pernah selesai Karena memang menjadi tantangan bagaimana isu minoritas dapat perlahan menjadi isu prioritas seperti negaranegara lainnya  Saking multisektoralnya kadang kita berhadapan dengan pendekatan sosial dan kadang juga pendekatan hukum Seperti hari ini pembahasan ranah hukum yang musti kita pahami Akupun jadi menambah pengalaman dan pembelajaran  Pengujian atas materi muatan undangundang dan pengujian atas pembentukan undangundang adalah pembahasan meeting hari ini Untung dibantu oleh beberapa pakar hukum untuk menjelaskan dengan bahasa sederhana Lihat kan aku sampe mengkerut untuk berusaha memahami maknanya   womanwithdisability,https://www.instagram.com/p/CDv_hyyBpcl,1663,1
10,10,8,2020,angkie.yudistia, Mencari dan menemukan originalitas dalam keterbatasan AYwithAnalisa membahas tentang cara menghadapi ketakutan dan keraguan dalam membangun personal branding tentang bagaimana keterbatasan dan kekurangan kita bisa menjadi kelebihan yang menjadikan diri kita unik yang paling original dari diri kita  powered by analisawidyaningrum  adbcid   Maaf belum aksesibel dianjurkan untuk mengetahui isi konten melalui webcaptionercom  live transcribe apps ya terima kasih,https://www.instagram.com/p/CDsaUHoJwat,914,0
9,10,8,2020,angkie.yudistia,Selamat pagi semesta Mengedukasi diri kita untuk belajar dan mencintai keberagaman menjadi hal paling dasar dalam kehidupan kita seharrihari Bagaimana setiap manusia berdaya untuk menjadi bermakna  Saya ingin ngobrol bareng AY itu yang selalu banyak diajukan di DM So kita bisa janjian dengan email langsung yang ada di bio ya Sampai kita bertemu secara online    AYwith IGTV womanwithdisability,https://www.instagram.com/p/CDsRbuPpWFp,569,1
9,8,8,2020,angkie.yudistia,Sesuai polling terbanyak yang menginginkan AYootd aku dengan office attire muncul di feed  ini yah kompilasi seminggu ini berikut juga dengan brand yang dipakai Yang DM nanyain terjawab yaaah temanteman Have a splendid weekend   womanwithdisability AYootd hardofhearinglyfe officeattire,https://www.instagram.com/p/CDnGRuqpkPY,882,4
9,6,8,2020,angkie.yudistia,Abaikan meja yang berantakan yah Saat online aku bisa sendiri kadang berdua di support my assistant jadi meminimalisirkan kerumunan  So far aku lebih nyaman dengan webcaptionercom di laptop karena bahasa indonesianya lebih jelas dibandingkan live transcribe Jadi aku ga pernah lupa untuk bawa laptop kemanapun karena berasa nyawaku ada disana Walau tidak bisa mendengar aku masih bisa memaksimalkan teknologi yang mendukung dan tetap selalu berproduktif  womanwithdisability hardofhearinglyfe,https://www.instagram.com/p/CDh_Klqp6tl,853,2
9,6,8,2020,angkie.yudistia,Beberapa bulan yang lalu ketika banyak yang ingin mengundang untuk live dan webinar dengan halus aku tolak karena aku belum menemukan pola yang membuatku nyaman karena sulitnya mendengar dan memahami  4 bulan kemudian udah begini ekspresiku setiap online Sekarang saatnya momentum kita untuk transformasi digital Kita membutuhkan lebih banyak talenta yang melek literasi digital jadi keadaan sekarang yang menjadikan kita lebih banyak belajar dengan adaptasi kebiasaan baru  womanwithdisability hardofhearinglyfe,https://www.instagram.com/p/CDh-kgOBwQi,2237,12
17,4,8,2020,angkie.yudistia,Wear our a mask   maskerkain  maskeruntuksemua,https://www.instagram.com/p/CDdrV73pmEC,734,0
11,4,8,2020,angkie.yudistia,Yang kemarin sempat menyaksikan katasandi_inews kita membahas UMKM disaat pandemi ini Ada 2 hal yang saya sampaikan  Kemarin pagi pun Bapak Presiden juga sudah memberikan arahan perihal transformasi digital Yakni  1 Segera lakukan percepatan perluasan akses infrasturktur digital dan penyediaan layanan internet  2 Persiapkan roadmap transformasi digital di sektorsektor strategis  3 Integrasi pusat data dan keamanannya  4 Siapkan kebutuhan SDM talenta digital Jadi saat ini adalah momentum kita untuk transformasi konvensional menuju digital  Lalu berikutnya perihal UMKM disabilitas Pemerintah hadir melindungi penyandang disabilitas berdasarkan UU no8 tahun 2016 Sebanyak 8 Peraturan Pemerintah kita kebut untuk 2020 ini diselesaikan 5 sudah sah dan 3 Peraturan Presiden sudah ditandatangan oleh Presiden Ini sebagai bentuk negara hadir untuk penyandang disabilitas di multisektoral program setiap Kementerian  Lembaga  stafkhususpresiden jubirsosialpresiden womanwithdisability,https://www.instagram.com/p/CDdDaqAJtmi,1046,5
12,3,8,2020,angkie.yudistia,Hello Monday I have a great news  Telah sah Peraturan Pemerintah nomor 42 tahun 2020 tentang aksesibilitas terhadap pemukiman pelayanan publik dan perlindungan dari bencana bagi penyandang disabilitas   Peraturan pemerintah ini mengatur   Pemukiman yang mudah diakses bagi penyandang disabilitas   pelayanan publik yang mudah diakses bagi penyandang disabilitas   dan pelindungan dari Bencana bagi penyandang disabilitas  More accomplishment gained sesuai amanah UU no 8 tahun 2016 tentang penyandang disabilitas Indonesia inklusif disabilitas unggul   stafkhususpresiden disabilitasindonesia womanwithdisability,https://www.instagram.com/p/CDalPIMJ8g6,1669,8
18,2,8,2020,angkie.yudistia,Aku samarsamar lupa pernah baca dimana makannya ketika menulis ini masih mikir pernah baca dimana yah  Bekerja lah karena memang kita menghasilkan karya bukan sekedar untuk dirayakan  Hal itu yang membuat aku merasa lebih menikmati semua proses gak terburuburu dan gak melambat juga Karena hidup kita ini hanya sekali jadi bagaimana kita bisa membuatnya lebih berharga Kalo yang sepaham sama aku You have the right to follow the process together be part of the next step   Long weekend minggu ini udah tinggal beberapa jam lagi Menikmati waktu bersama keluarga dan yang terkasih sembari menyiapkan besok kembali senin gaes   womanwithdisability,https://www.instagram.com/p/CDYokaLpEJC,1461,3
2,1,8,2020,angkie.yudistia,Foto lama tayang kembali Menghibur diri disaat merindukan masamasa refleksi diri perihal perjalanan panjang tentang kehidupan kita  Kita bernafas untuk bertahan hidup setiap hari dengan penuh syukur Ada kalanya kita merasa ga bahagia dengan keadaan yang kita hadapi tapi justru itulah iman kita diuji Seberapa bersyukurnya kita menikmati halhal yang terjadi dan menjadikan makna dalam roda kehidupan  Mungkin kadang ga ada artinya tapi kita lupa itulah makna sesungguhnya ketika kita menjadikan kehidupan ini sebagai momen kita untuk bertumbuh  Menikmati momen disaat kita bersuka ria hingga bersedih hati yang menjadikan kita menjadi manusia yang penuh bersyukur Insya Allah kelak Allah akan melipatgandakan kenikmatan sesungguhnya kita sebagai manusia sebelum berpulang  Semoga kita selalu dijauhkan halhal buruk dan didekatkan dengan rezeki yang berlimpah Amiiiin YRA   hardofhearinglyfe,https://www.instagram.com/p/CDUYcRkJttZ,3084,1
7,31,7,2020,angkie.yudistia,Selamat Idhul Adha 10 Dzulhijjah 1441 Hijriyah Semoga ibadah kita tahun ini menjadi lebih khidmat dalam suasana pandemi sehingga bisa memberi makna yang dalam tentang pengorbanan seperti dicontohkan Nabi Ibrahim Alaihi salaam kepada kita semua  iduladha,https://www.instagram.com/p/CDSXQhMp_JE,4006,7
11,30,7,2020,angkie.yudistia,Penyediaan akomodasi yang layak di bidang pendidikan bertujuan untuk menjamin terselenggaranya danatau terfasilitasinya pendidikan untuk peserta didik penyandang disabilitas oleh Pemerintah Pusat dan Pemerintah Daerah  Telah sah Peraturan Pemerintah 13 tahun 2020 tentang akomodasi yang layak untuk peserta didik penyandang disabilitas melalui Kementerian terkait yakni kemdikbudri  Selamat terus berjuang untuk selalu amanah dengan UU no8 tahun 2016   Yang dimaksud Akomodasi yang layak adalah modifikasi dan penyesuaian yang tepat dan diperlukan untuk menjamin pelaksanaan semua hak asasi manusia dan kebebasan fundamental untuk anakanak dengan disabilitas berdasarkan kesetaraan di sekolah dan perguruan tinggi  Turut bangga ikut berpartisipasi mendorong beberapa Peraturan Pemerintah agar disahkan dan segera disahkan untuk Peraturan Pemerintah yang lain  stafkhususpresiden womanwithdisability disabilitasindonesia,https://www.instagram.com/p/CDQI8LzJB_C,801,1
12,29,7,2020,angkie.yudistia,Proses peradilan yang adil dapat diwujudkan dengan mengadakan aksesibilitas dan akomodasi yang layak untuk penyandang disabilitas dalam proses peradilan  Selamat untuk perjuangan Organisasi penyandang disabilitas dan Kementerian terkait kemenkumhamri  atas realisasinya Peraturan Pemerintah no39 tahun 2020 tentang akomodasi yang layak untuk penyandang disabilitas dalam proses peradilan Akupun Ikut senang dapat turut mendorong dari ranah ini Sekali lagi selamat  Tetap menjalankan pekerjaan sesuai dengan amanah UU no8 tahun 2016   stafkhususpresiden angkieyudistia womanwithdisability,https://www.instagram.com/p/CDNsTC6JTcA,2243,11
20,27,7,2020,angkie.yudistia,Challenge accepted heeraskv engeltanzil syanda_koento  A woman with a vision empowers an empire of women to do more see more and be more  womensupportingwomen womenempoweringwomen,https://www.instagram.com/p/CDJdEMBpz6y,1081,1
10,27,7,2020,angkie.yudistia,Aku lagi sering praktek butterfly hug ini    Repost ibundaid with make_repost  Saat kau tidak bisa menahan dirimu silangkan tanganmu dan tepuk pundakmu secara bergantian ini akan membuatmu lebih tenang kata Kang Tae pada Moon Young di salah satu scene drama Its Okay to Not Be Okay  Ternyata apa yang dibilang Kang Tae ini beneran ngaruh secara psikologis lho Metode ini pertama kali dikenalkan oleh seorang emotional trainer Lucina Artigas saat membantu menenangkan para penyintas bencana badai di Meksiko tahun 1998 ,https://www.instagram.com/p/CDIZU81J_MH,1709,5
9,27,7,2020,angkie.yudistia,Perlu booster untuk selalu memiliki stamina Kalo udah punya sharing yah karena akupun memerlukannya   Hello Monday  womanwothdisability,https://www.instagram.com/p/CDISvDupoZ2,758,0
13,26,7,2020,angkie.yudistia,Cerita disaat sepedaan yang sesungguhnya Kayla ga ikut ya   Sepedaan di area GBK anak kecil dibawah usia 12 tahun tidak diperbolehkan masuk Jadilah anakanak dirumah aku sepedaan dan  masbudd lari Kita biasa sepedaan di tempat favorit mutermuter sampai dapat 5km Lalu saat sore ada security datang pake sepeda  masker  Me  sepedaan seperti biasa karena tadi juga ada security ga apa mungkin lagi patroli  security  terus gowes pepet mulu  Me  cuek aja sambil gowes  ga lama kemudian ini security mulai teriakteriak saking kencengnya masbud sampe datang dikira ada apaan  masbud  itu securitynya tadi ngejer kamu sambil ngomong kalo sabtuminggu sore di area ini ga boleh buat sepedaan Kalian muter berapa kilo daritadi kayak kejarkejaran tau  Me  yaaaa monmaaapp atuuhh saya gak dengeerrrrrr kasian pak security nya ngosngosan ngejer sepeda sambil teriakteriak     womanwithdisability,https://www.instagram.com/p/CDGDOXoJydA,1403,5
12,26,7,2020,angkie.yudistia,yang penting dalam hidup adalah ketika kita bisa menikmati waktu proses dan perjuangan kita Sama seperti ketika kita berolahraga  Karena sesungguhnya mencari waktu olahraga memiliki perjuangan sendiri Yang kenal aku pasti tau kalo 24 jam gak pernah cukup dan sekarang aku mencaricari waktu untuk olahraga Untuuung sekarang banyak temanteman influencers yang memberikan percikan semangat untuk lebih sehat thank youuu ya   womanwithdisability AYootd,https://www.instagram.com/p/CDGAVLMpupI,1386,3
9,26,7,2020,angkie.yudistia,Kakak Kayla yang udah bisa iket tali sepatu sendiri di usia 5 tahun   A strong woman stands up for herself A stronger woman stands up for everybody else  Anonymous  kaylaalmahyra 5yearsold daughter  bondingtime momwothdisability,https://www.instagram.com/p/CDFqjHlJM39,396,1
12,25,7,2020,angkie.yudistia,Sebagai ibu yang bekerja weekend adalah waktu yang paling berharga Bisa memiliki waktu yang berkualitas sama anakanak adalah hal yang mahal buatku karena Tingkat kebahagiaan tertinggi dari kasih yang diberikan oleh seorang ibu adalah ketika anakanak menyadari mereka dicintai oleh ibu mereka sendiri  Aku berusaha dengan keras untuk menjadi bagian hidup dari anakanak sejak dini dan mendampingi setiap perkembangan yang terjadi pada diri mereka meskipun sederhana berusaha memberikan kehidupan dan ketenangan untuk anakanak  Setelah sekian lama Menghirup udara laut sebentar untuk anakanak sambil bermain agar tetap gembira saat kembali lagi kerumah  momwithdisability kaylaalmahyra 5yearsold aleeakinandari  1years11months,https://www.instagram.com/p/CDDXv71JbOH,936,0
